**********************************************
	Wed Sep 24 21:24:55 2025
	Device Name: STM32F101/F102/F103 Medium-density
**********************************************
	>>>>>> Reception Started <<<<<<

Angle: -0.0270		Command: 1.0000 
Angle: -0.0270		Command: 1.0000 
AAngle: -0.0312		Command: 1.0000 
Angle: -0.0312		Command: 1.0000 
Angle: -0.0312		Command: 1.0000 
Angle: -0.0312		Command: 1.0000 
Angle: -0.0312		Command: 1.0000 
Angle: -0.0312		Command: 1.0000 
Angle: -0.0312		Command: 1.0000 
Angle: -0.0429		Command: 1.0428 
Angle: -0.0429		Command: 1.0427 
Angle: -0.0429		Command: 1.0425 
Angle: -0.0429		Command: 1.0424 
Angle: -0.0429		Command: 1.0422 
Angle: -0.0429		Command: 1.0421 
Angle: -0.0429		Command: 1.0420 
Angle: -0.0429		Command: 1.0418 
Angle: -0.0429		Command: 1.0417 
Angle: -0.0429		Command: 1.0416 
Angle: -0.0429		Command: 1.0414 
Angle: -0.0429		Command: 1.0413 
Angle: -0.0429		Command: 1.0412 
Angle: -0.0429		Command: 1.0410 
Angle: -0.0429		Command: 1.0409 
Angle: -0.0429		Command: 1.0407 
Angle: -0.0429		Command: 1.0406 
Angle: -0.0429		Command: 1.0405 
Angle: -0.0429		Command: 1.0403 
Angle: -0.0429		Command: 1.0402 
Angle: -0.0429		Command: 1.0401 
Angle: -0.0429		Command: 1.0399 
Angle: -0.0429		Command: 1.0398 
Angle: -0.0429		Command: 1.0397 
AAngle: -0.1077		Command: 2.6082 
Angle: -0.1077		Command: 2.6078 
Angle: -0.1077		Command: 2.6074 
Angle: -0.1077		Command: 2.6070 
Angle: -0.1077		Command: 2.6066 
Angle: -0.1077		Command: 2.6062 
Angle: -0.1077		Command: 2.6058 
Angle: -0.1077		Command: 2.6054 
Angle: -0.1077		Command: 2.6050 
Angle: -0.1077		Command: 2.6046 
Angle: -0.1077		Command: 2.6042 
Angle: -0.1077		Command: 2.6038 
Angle: -0.1077		Command: 2.6034 
Angle: -0.1077		Command: 2.6030 
Angle: -0.1148		Command: 2.6530 
Angle: -0.1148		Command: 2.7030 
Angle: -0.1148		Command: 2.7530 
Angle: -0.1148		Command: 2.7803 
Angle: -0.1148		Command: 2.7798 
Angle: -0.1148		Command: 2.7794 
Angle: -0.1148		Command: 2.7790 
Angle: -0.1148		Command: 2.7786 
Angle: -0.1148		Command: 2.7781 
Angle: -0.1148		Command: 2.7777 
Angle: -0.1148		Command: 2.7773 
Angle: -0.1148		Command: 2.7769 
Angle: -0.1148		Command: 2.7764 
Angle: -0.1148		Command: 2.7760 
Angle: -0.1148		Command: 2.7756 
Angle: -0.1148		Command: 2.7752 
Angle: -0.1148		Command: 2.7747 
AAngle: -0.3264		Command: 7.4840 
Angle: -0.3264		Command: 7.5340 
Angle: -0.3264		Command: 7.5840 
Angle: -0.3264		Command: 7.6340 
Angle: -0.3264		Command: 7.6840 
Angle: -0.3264		Command: 7.7340 
Angle: -0.3264		Command: 7.7840 
Angle: -0.3264		Command: 7.8340 
Angle: -0.3264		Command: 7.8761 
Angle: -0.3264		Command: 7.8748 
Angle: -0.3264		Command: 7.8735 
Angle: -0.3264		Command: 7.8723 
Angle: -0.3264		Command: 7.8710 
Angle: -0.3264		Command: 7.8697 
Angle: -0.3264		Command: 7.8685 
Angle: -0.3264		Command: 7.8672 
Angle: -0.3264		Command: 7.8659 
Angle: -0.3264		Command: 7.8647 
Angle: -0.3264		Command: 7.8634 
Angle: -0.3264		Command: 7.8622 
Angle: -0.3264		Command: 7.8609 
Angle: -0.4413		Command: 7.9109 
Angle: -0.4413		Command: 7.9609 
Angle: -0.4413		Command: 8.0109 
Angle: -0.4413		Command: 8.0609 
Angle: -0.4413		Command: 8.1109 
Angle: -0.4413		Command: 8.1609 
Angle: -0.4413		Command: 8.2109 
Angle: -0.4413		Command: 8.2609 
Angle: -0.4413		Command: 8.3109 
Angle: -0.4413		Command: 8.3609 
AAngle: 0.0020		Command: 1.5793 
Angle: 0.0020		Command: 1.5293 
Angle: 0.0020		Command: 1.4793 
Angle: 0.0020		Command: 1.4293 
Angle: 0.0020		Command: 1.3793 
Angle: 0.0020		Command: 1.3293 
Angle: 0.0020		Command: 1.2793 
Angle: 0.0020		Command: 1.2293 
Angle: 0.0020		Command: 1.1793 
Angle: 0.0020		Command: 1.1293 
Angle: 0.0020		Command: 1.0793 
Angle: 0.0020		Command: 1.0293 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0020		Command: 1.0000 
Angle: 0.0282		Command: 1.0000 
Angle: 0.0282		Command: 1.0000 
Angle: 0.0282		Command: 1.0000 
Angle: 0.0282		Command: 1.0000 
Angle: 0.0282		Command: 1.0000 
Angle: 0.0282		Command: 1.0000 
@X@+: 9.3641 
Angle: 0.4180		Command: 9.4141 
Angle: 0.4180		Command: 9.4641 
Angle: 0.4180		Command: 9.5141 
Angle: 0.4180		Command: 9.5641 
Angle: 0.4180		Command: 9.6141 
Angle: 0.4180		Command: 9.6641 
Angle: 0.4281		Command: 9.7141 
Angle: 0.4281		Command: 9.7641 
Angle: 0.4281		Command: 9.8141 
Angle: 0.4281		Command: 9.8641 
Angle: 0.4281		Command: 9.9141 
Angle: 0.4281		Command: 9.9641 
Angle: 0.4281		Command: 10.0141 
Angle: 0.4281		Command: 10.0641 
Angle: 0.4281		Command: 10.1141 
Angle: 0.4281		Command: 10.1418 
Angle: 0.4281		Command: 10.1403 
Angle: 0.4281		Command: 10.1388 
Angle: 0.4281		Command: 10.1374 
Angle: 0.4281		Command: 10.1359 
Angle: 0.4281		Command: 10.1344 
Angle: 0.4281		Command: 10.1329 
Angle: 0.4281		Command: 10.1315 
Angle: 0.4281		Command: 10.1300 
Angle: 0.4281		Command: 10.1286 
Angle: 0.4281		Command: 10.1271 
Angle: 0.4281		Command: 10.1256 
Angle: 0.4281		Command: 10.1242 
Angle: 0.4281		Command: 10.1227 
Angle: 0.4281		Command: 10.1213 
Angle: 0.4281		Command: 10.1198 gle: 0.7436		Command: 17.5516 
Angle: 0.7436		Command: 17.5490 
Angle: 0.7436		Command: 17.5465 
Angle: 0.7436		Command: 17.5440 
Angle: 0.7436		Command: 17.5414 
Angle: 0.7436		Command: 17.5389 
Angle: 0.7436		Command: 17.5363 
Angle: 0.7436		Command: 17.5338 
Angle: 0.7436		Command: 17.5313 
Angle: 0.7436		Command: 17.5288 
Angle: 0.7436		Command: 17.5262 
Angle: 0.7436		Command: 17.5237 
Angle: 0.7436		Command: 17.5212 
Angle: 0.7436		Command: 17.5187 
Angle: 0.8808		Command: 17.5687 
Angle: 0.8808		Command: 17.6187 
Angle: 0.8808		Command: 17.6687 
Angle: 0.8808		Command: 17.7187 
Angle: 0.8808		Command: 17.7687 
Angle: 0.8808		Command: 17.8187 
Angle: 0.8808		Command: 17.8687 
Angle: 0.8808		Command: 17.9187 
Angle: 0.8808		Command: 17.9687 
Angle: 0.8808		Command: 18.0187 
Angle: 0.8808		Command: 18.0687 
Angle: 0.8808		Command: 18.1187 
Angle: 0.8808		Command: 18.1687 
Angle: 0.8808		Command: 18.2187 
Angle: 0.8808		Command: 18.2687 
Angle: 0.8808		Command: 18.3187 
Angle: 0.8808		Command: 18.3687 
Agle: 0.9422		Command: 20.8487 
Angle: 0.9422		Command: 20.8987 
Angle: 0.9422		Command: 20.9487 
Angle: 0.9422		Command: 20.9987 
Angle: 0.9422		Command: 21.0487 
Angle: 0.9422		Command: 21.0987 
Angle: 0.9422		Command: 21.1487 
Angle: 0.9422		Command: 21.1987 
Angle: 0.9422		Command: 21.2487 
Angle: 0.9422		Command: 21.2987 
Angle: 0.9422		Command: 21.3487 
Angle: 0.9422		Command: 21.3987 
Angle: 0.9422		Command: 21.4487 
Angle: 0.9422		Command: 21.4987 
Angle: 0.9422		Command: 21.5487 
Angle: 0.9422		Command: 21.5987 
Angle: 0.9422		Command: 21.6487 
Angle: 0.9422		Command: 21.6987 
Angle: 0.9422		Command: 21.7487 
Angle: 0.9422		Command: 21.7987 
Angle: 0.9422		Command: 21.8169 
Angle: 0.9422		Command: 21.8141 
Angle: 0.9422		Command: 21.8113 
Angle: 0.9782		Command: 21.8613 
Angle: 0.9782		Command: 21.9113 
Angle: 0.9782		Command: 21.9613 
Angle: 0.9782		Command: 22.0113 
Angle: 0.9782		Command: 22.0613 
Angle: 0.9782		Command: 22.1113 
Angle: 0.9782		Command: 22.1613 
Angle: 0.9782		Command: 22.2113 
AnAngle: 1.1265		Command: 25.8103 
Angle: 1.2089		Command: 25.8603 
Angle: 1.2089		Command: 25.9103 
Angle: 1.2089		Command: 25.9603 
Angle: 1.2089		Command: 26.0103 
Angle: 1.2089		Command: 26.0603 
Angle: 1.2089		Command: 26.1103 
Angle: 1.2089		Command: 26.1603 
Angle: 1.2089		Command: 26.2103 
Angle: 1.2089		Command: 26.2603 
Angle: 1.2089		Command: 26.3103 
Angle: 1.2089		Command: 26.3603 
Angle: 1.2089		Command: 26.4103 
Angle: 1.2089		Command: 26.4603 
Angle: 1.2089		Command: 26.5103 
Angle: 1.2089		Command: 26.5603 
Angle: 1.2089		Command: 26.6103 
Angle: 1.2089		Command: 26.6603 
Angle: 1.2089		Command: 26.7103 
Angle: 1.2089		Command: 26.7603 
Angle: 1.2089		Command: 26.8103 
Angle: 1.2089		Command: 26.8603 
Angle: 1.2089		Command: 26.9103 
Angle: 1.2089		Command: 26.9603 
Angle: 1.2089		Command: 27.0103 
Angle: 1.2089		Command: 27.0603 
Angle: 1.2089		Command: 27.1103 
Angle: 1.2325		Command: 27.1603 
Angle: 1.2325		Command: 27.2103 
Angle: 1.2325		Command: 27.2603 
Angle: 1.2325		Command: 27.3103 
AAngle: 4.4532		Command: 36.3772 
Angle: 4.4532		Command: 36.4272 
Angle: 4.4532		Command: 36.4771 
Angle: 4.4532		Command: 36.5271 
Angle: 4.4532		Command: 36.5771 
Angle: 4.4532		Command: 36.6271 
Angle: 4.4532		Command: 36.6771 
Angle: 4.4532		Command: 36.7271 
Angle: 4.4532		Command: 36.7771 
Angle: 4.4532		Command: 36.8271 
Angle: 4.9573		Command: 36.8771 
Angle: 4.9573		Command: 36.9271 
Angle: 4.9573		Command: 36.9771 
Angle: 4.9573		Command: 37.0271 
Angle: 4.9573		Command: 37.0771 
Angle: 4.9573		Command: 37.1271 
Angle: 4.9573		Command: 37.1771 
Angle: 4.9573		Command: 37.2271 
Angle: 4.9573		Command: 37.2771 
Angle: 4.9573		Command: 37.3271 
Angle: 4.9573		Command: 37.3771 
Angle: 4.9573		Command: 37.4271 
Angle: 4.9573		Command: 37.4771 
Angle: 4.9573		Command: 37.5271 
Angle: 4.9573		Command: 37.5771 
Angle: 4.9573		Command: 37.6271 
Angle: 4.9573		Command: 37.6771 
Angle: 4.9573		Command: 37.7271 
Angle: 4.9573		Command: 37.7771 
Angle: 4.9573		Command: 37.8271 
Angle: 4.9573		Command: 37.8771 
AAngle: 6.6220		Command: 47.7270 
Angle: 6.6220		Command: 47.7770 
Angle: 6.6220		Command: 47.8270 
Angle: 6.6220		Command: 47.8770 
Angle: 6.6220		Command: 47.9270 
Angle: 6.6220		Command: 47.9770 
Angle: 6.6220		Command: 48.0270 
Angle: 6.6220		Command: 48.0770 
Angle: 6.6220		Command: 48.1270 
Angle: 6.6220		Command: 48.1770 
Angle: 6.6220		Command: 48.2270 
Angle: 6.6220		Command: 48.2770 
Angle: 6.6220		Command: 48.3270 
Angle: 6.6220		Command: 48.3770 
Angle: 6.6220		Command: 48.4270 
Angle: 6.6220		Command: 48.4770 
Angle: 6.6220		Command: 48.5270 
Angle: 7.0707		Command: 48.5770 
Angle: 7.0707		Command: 48.6270 
Angle: 7.0707		Command: 48.6770 
Angle: 7.0707		Command: 48.7270 
Angle: 7.0707		Command: 48.7770 
Angle: 7.0707		Command: 48.8270 
Angle: 7.0707		Command: 48.8770 
Angle: 7.0707		Command: 48.9270 
Angle: 7.0707		Command: 48.9770 
Angle: 7.0707		Command: 49.0270 
Angle: 7.0707		Command: 49.0770 
Angle: 7.0707		Command: 49.1270 
Angle: 7.0707		Command: 49.1770 
Angle: 7.0707		Command: 49.2270 
AAngle: 14.8185		Command: 58.9768 
Angle: 14.8185		Command: 59.0268 
Angle: 14.8185		Command: 59.0768 
Angle: 14.8185		Command: 59.1268 
Angle: 14.8185		Command: 59.1768 
Angle: 14.8185		Command: 59.2268 
Angle: 14.8185		Command: 59.2768 
Angle: 14.8185		Command: 59.3268 
Angle: 14.8185		Command: 59.3768 
Angle: 14.8185		Command: 59.4268 
Angle: 14.8185		Command: 59.4768 
Angle: 14.8185		Command: 59.5268 
Angle: 14.8185		Command: 59.5768 
Angle: 14.8185		Command: 59.6268 
Angle: 14.8185		Command: 59.6768 
Angle: 14.8185		Command: 59.7268 
Angle: 14.8185		Command: 59.7768 
Angle: 14.8185		Command: 59.8268 
Angle: 14.8185		Command: 59.8768 
Angle: 14.8185		Command: 59.9268 
Angle: 14.8185		Command: 59.9768 
Angle: 14.8185		Command: 60.0268 
Angle: 14.8185		Command: 60.0768 
Angle: 14.8185		Command: 60.1268 
Angle: 14.8185		Command: 60.1768 
Angle: 14.8185		Command: 60.2268 
Angle: 15.7753		Command: 60.2768 
Angle: 15.7753		Command: 60.3268 
Angle: 15.7753		Command: 60.3768 
Angle: 15.7753		Command: 60.4268 
AnglAngle: 22.0568		Command: 70.5271 
Angle: 22.0568		Command: 70.5771 
Angle: 22.0568		Command: 70.6271 
Angle: 22.0568		Command: 70.6771 
Angle: 22.0568		Command: 70.7271 
Angle: 22.0568		Command: 70.7771 
Angle: 22.0568		Command: 70.8271 
Angle: 22.0568		Command: 70.8772 
Angle: 22.7569		Command: 70.9272 
Angle: 22.7569		Command: 70.9772 
Angle: 22.7569		Command: 71.0272 
Angle: 22.7569		Command: 71.0772 
Angle: 22.7569		Command: 71.1272 
Angle: 22.7569		Command: 71.1772 
Angle: 22.7569		Command: 71.2272 
Angle: 22.7569		Command: 71.2772 
Angle: 22.7569		Command: 71.3272 
Angle: 22.7569		Command: 71.3772 
Angle: 22.7569		Command: 71.4272 
Angle: 22.7569		Command: 71.4772 
Angle: 22.7569		Command: 71.5272 
Angle: 22.7569		Command: 71.5772 
Angle: 22.7569		Command: 71.6272 
Angle: 22.7569		Command: 71.6772 
Angle: 22.7569		Command: 71.7272 
Angle: 22.7569		Command: 71.7772 
Angle: 22.7569		Command: 71.8272 
Angle: 22.7569		Command: 71.8772 
Angle: 22.7569		Command: 71.9272 
Angle: 22.7569		Command: 71.9772 
Angl.8278 
Angle: 25.9951		Command: 81.8778 
Angle: 25.9951		Command: 81.9278 
Angle: 25.9951		Command: 81.9778 
Angle: 25.9951		Command: 82.0278 
Angle: 25.9951		Command: 82.0778 
Angle: 25.9951		Command: 82.1278 
Angle: 25.9951		Command: 82.1778 
Angle: 25.9951		Command: 82.2278 
Angle: 25.9951		Command: 82.2778 
Angle: 25.9951		Command: 82.3279 
Angle: 25.9951		Command: 82.3779 
Angle: 25.9951		Command: 82.4279 
Angle: 25.9951		Command: 82.4779 
Angle: 25.9951		Command: 82.5279 
Angle: 25.9951		Command: 82.5779 
Angle: 25.9951		Command: 82.6279 
Angle: 25.9951		Command: 82.6779 
Angle: 25.9951		Command: 82.7279 
Angle: 25.9951		Command: 82.7779 
Angle: 25.9951		Command: 82.8279 
Angle: 25.9951		Command: 82.8779 
Angle: 25.9951		Command: 82.9279 
Angle: 25.9951		Command: 82.9779 
Angle: 26.2053		Command: 83.0279 
Angle: 26.2053		Command: 83.0779 
Angle: 26.2053		Command: 83.1279 
Angle: 26.2053		Command: 83.1779 
Angle: 26.2053		Command: 83.2279 
Angle: 26.2053		Command: 83.2779 
Angle: 26.2053		Command: 83.327Angle: 27.4754		Command: 93.3285 
Angle: 27.4754		Command: 93.3785 
Angle: 27.4754		Command: 93.4285 
Angle: 27.4754		Command: 93.4785 
Angle: 27.4754		Command: 93.5285 
Angle: 27.4754		Command: 93.5785 
Angle: 27.4754		Command: 93.6285 
Angle: 27.4754		Command: 93.6785 
Angle: 27.4754		Command: 93.7285 
Angle: 27.4754		Command: 93.7785 
Angle: 27.5442		Command: 93.8286 
Angle: 27.5442		Command: 93.8786 
Angle: 27.5442		Command: 93.9286 
Angle: 27.5442		Command: 93.9786 
Angle: 27.5442		Command: 94.0286 
Angle: 27.5442		Command: 94.0786 
Angle: 27.5442		Command: 94.1286 
Angle: 27.5442		Command: 94.1786 
Angle: 27.5442		Command: 94.2286 
Angle: 27.5442		Command: 94.2786 
Angle: 27.5442		Command: 94.3286 
Angle: 27.5442		Command: 94.3786 
Angle: 27.5442		Command: 94.4286 
Angle: 27.5442		Command: 94.4786 
Angle: 27.5442		Command: 94.5286 
Angle: 27.5442		Command: 94.5786 
Angle: 27.5442		Command: 94.6286 
Angle: 27.5442		Command: 94.6786 
Angle: 27.5442		Command: 94.7286 
Angle: 27.5442		Command: 94.7786 
AnglAngle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 26.0818		Command: 100.0000 
Angle: 25.3043		Command: 100.0000 
Angle: 25.3043		Command: 100.0000 
Angle: 25.3043		Command: 100.0000 
Angle: 25 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 18.2789		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.0000 
Angle: 17.2861		Command: 100.000gle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 10.5369		Command: 100.0000 
Angle: 9.9145		Command: 100.0000 
Angle: 9.9145		Command: 100.0000 
Angle: 9.91Angle: 6.1018		Command: 91.1495 
Angle: 6.1018		Command: 91.0995 
Angle: 6.1018		Command: 91.0495 
Angle: 6.1018		Command: 90.9995 
Angle: 6.1018		Command: 90.9494 
